Date/Time,OPEN OFFICE 1-01:Zone Air Temperature [C](Hourly),OPEN OFFICE 1-01:Zone Air Relative Humidity [%](Hourly),OPEN OFFICE 1-01:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OPEN OFFICE 1-01:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),OPEN OFFICE 1-02:Zone Air Temperature [C](Hourly),OPEN OFFICE 1-02:Zone Air Relative Humidity [%](Hourly),OPEN OFFICE 1-02:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OPEN OFFICE 1-02:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),OPEN OFFICE 1-03:Zone Air Temperature [C](Hourly),OPEN OFFICE 1-03:Zone Air Relative Humidity [%](Hourly),OPEN OFFICE 1-03:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OPEN OFFICE 1-03:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),OPEN OFFICE 2-04:Zone Air Temperature [C](Hourly),OPEN OFFICE 2-04:Zone Air Relative Humidity [%](Hourly),OPEN OFFICE 2-04:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OPEN OFFICE 2-04:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),OPEN OFFICE 2-05:Zone Air Temperature [C](Hourly),OPEN OFFICE 2-05:Zone Air Relative Humidity [%](Hourly),OPEN OFFICE 2-05:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OPEN OFFICE 2-05:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),OPEN OFFICE 2-06:Zone Air Temperature [C](Hourly),OPEN OFFICE 2-06:Zone Air Relative Humidity [%](Hourly),OPEN OFFICE 2-06:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OPEN OFFICE 2-06:Zone Thermostat Cooling Setpoint Temperature [C](Hourly) 
 07/21  17:00:00,17.29868230695679,68.0077605846818,15.599999999999996,24.0,16.851232775014637,70.13869365054377,15.599999999999996,24.0,17.06246544886399,69.02776946654919,15.599999999999996,24.0,17.328114415395955,68.54716638983648,15.599999999999996,24.0,16.849307214315726,70.88551775028282,15.599999999999996,24.0,17.191413639483887,69.16373929011247,15.599999999999996,24.0 
 07/21  18:00:00,17.28357024281402,67.89399429662902,15.599999999999996,24.0,16.841556342117617,69.99405489150242,15.599999999999996,24.0,17.029325679510652,68.99525108133862,15.599999999999996,24.0,17.373659752896522,68.14321761539357,15.599999999999996,24.0,16.86593463595238,70.59801377058288,15.599999999999996,24.0,17.187011493075556,68.9784767398669,15.599999999999996,24.0 
 07/21  19:00:00,17.171679344645163,68.26349363710868,15.599999999999996,24.0,16.804757478099422,70.03060320435603,15.599999999999996,24.0,16.964048321557723,69.16625769597762,15.599999999999996,24.0,17.339886422510418,68.14494289929912,15.599999999999996,24.0,16.85799301221135,70.48266158006896,15.599999999999996,24.0,17.152259235771478,68.98759607593938,15.599999999999996,24.0 
 07/21  20:00:00,16.959023408414396,69.18556481136348,15.599999999999996,24.0,16.733601738132496,70.32146756240209,15.599999999999996,24.0,16.863042173053213,69.59951069176704,15.599999999999996,24.0,17.183056458121793,68.81992045902903,15.599999999999996,24.0,16.789309521876927,70.7755389354415,15.599999999999996,24.0,17.053511333257543,69.41425141118279,15.599999999999996,24.0 
 07/21  21:00:00,16.811410908112432,69.93949371298366,15.599999999999996,24.0,16.667549830212533,70.69933334286547,15.599999999999996,24.0,16.77631969552338,70.07873102044414,15.599999999999996,24.0,17.038058803115415,69.61180577035208,15.599999999999996,24.0,16.712428891203697,71.27099243307053,15.599999999999996,24.0,16.951340877331948,70.02018374474788,15.599999999999996,24.0 
 07/21  22:00:00,16.72132356223145,70.45512834089708,15.599999999999996,24.0,16.608424640260342,71.06953144663686,15.599999999999996,24.0,16.70255706087718,70.51995394785553,15.599999999999996,24.0,16.929094001438656,70.29274076991521,15.599999999999996,24.0,16.640723932339807,71.79290335683562,15.599999999999996,24.0,16.858588567032935,70.6323354437041,15.599999999999996,24.0 
 07/21  23:00:00,17.18418187364203,82.01599777301672,15.599999999999996,26.699999999999992,17.07288864098248,81.97418028683289,15.599999999999996,26.699999999999992,17.161468581067755,81.82013205853083,15.599999999999996,26.699999999999992,17.44786209312802,84.3843910518765,15.599999999999996,26.699999999999992,17.215833939584588,85.4335871137045,15.599999999999996,26.699999999999992,17.390423755498364,84.55373748550578,15.599999999999996,26.699999999999992 
 07/21  24:00:00,17.194800709402326,91.58355389701724,15.599999999999996,26.699999999999992,17.108261410156597,91.87630687972757,15.599999999999996,26.699999999999992,17.179603695297086,91.52382687754243,15.599999999999996,26.699999999999992,17.40420085606593,92.31190197922392,15.599999999999996,26.699999999999992,17.208889398349772,93.67050017734988,15.599999999999996,26.699999999999992,17.357812633555984,92.60044367195314,15.599999999999996,26.699999999999992 
 07/21  01:00:00,17.06218465568473,92.1539265255039,15.599999999999996,26.699999999999992,16.996224907444837,92.67128317603891,15.599999999999996,26.699999999999992,17.052759009794574,92.19331696576126,15.599999999999996,26.699999999999992,17.23998575883121,92.348942623903,15.599999999999996,26.699999999999992,17.06850418918637,93.6390815255189,15.599999999999996,26.699999999999992,17.200593922595036,92.62827363441761,15.599999999999996,26.699999999999992 
 07/21  02:00:00,16.93774379085519,91.51062179775106,15.599999999999996,26.699999999999992,16.889338895025134,91.97014882155588,15.599999999999996,26.699999999999992,16.93315696700304,91.54273443564705,15.599999999999996,26.699999999999992,17.0836152902128,92.21151665717751,15.599999999999996,26.699999999999992,16.933803896298755,93.34960216137385,15.599999999999996,26.699999999999992,17.050491654292788,92.45097319176601,15.599999999999996,26.699999999999992 
 07/21  03:00:00,16.836838039138637,91.06594557578705,15.599999999999996,26.699999999999992,16.802583781876876,91.42166526691626,15.599999999999996,26.699999999999992,16.836231911518553,91.07147676246767,15.599999999999996,26.699999999999992,16.949724830813565,92.22678116769468,15.599999999999996,26.699999999999992,16.81912129572431,93.23023410958143,15.599999999999996,26.699999999999992,16.922167679934883,92.42957837801293,15.599999999999996,26.699999999999992 
 07/21  04:00:00,16.74631107359235,90.7785208011606,15.599999999999996,26.699999999999992,16.72441757738483,91.04570669931864,15.599999999999996,26.699999999999992,16.74924039338789,90.7611512984517,15.599999999999996,26.699999999999992,16.823648530708443,92.32578924816903,15.599999999999996,26.699999999999992,16.710493765416118,93.21313545345816,15.599999999999996,26.699999999999992,16.80114825304376,92.49682800831044,15.599999999999996,26.699999999999992 
 07/21  05:00:00,16.663797771325942,90.55446414936405,15.599999999999996,26.699999999999992,16.65217154738732,90.74888215400968,15.599999999999996,26.699999999999992,16.672956150002754,90.49933254246282,15.599999999999996,26.699999999999992,16.706261033007532,92.44614357708451,15.599999999999996,26.699999999999992,16.60828734480236,93.23190105743073,15.599999999999996,26.699999999999992,16.69013317188784,92.57750733566174,15.599999999999996,26.699999999999992 
 07/21  06:00:00,16.636350611481785,90.46693565261064,15.599999999999996,26.699999999999992,16.62386415758904,90.63727606746706,15.599999999999996,26.699999999999992,16.715099607751785,89.99954717658949,15.599999999999996,26.699999999999992,16.667203158957875,92.52870782926902,15.599999999999996,26.699999999999992,16.575654673393085,93.26039294560202,15.599999999999996,26.699999999999992,16.697159897658057,92.38205071096873,15.599999999999996,26.699999999999992 
 07/21  07:00:00,16.37026461018449,86.83405496623156,15.599999999999996,24.0,16.36713083713557,87.28477505208969,15.599999999999996,24.0,16.585948397256075,85.76315948343284,15.599999999999996,24.0,16.320536016635593,88.42107649322509,15.599999999999996,24.0,16.225831525169763,89.35193420199231,15.599999999999996,24.0,16.454340835112323,87.77935153142231,15.599999999999996,24.0 
 07/21  08:00:00,16.313461789661506,84.08363071671731,15.599999999999996,24.0,16.29639833188388,84.43172418583488,15.599999999999996,24.0,16.625901088951107,82.46550293158295,15.599999999999996,24.0,16.24394585382785,85.6841617199549,15.599999999999996,24.0,16.138915433059488,86.48146526806504,15.599999999999996,24.0,16.469444506668072,84.50125574900962,15.599999999999996,24.0 
 07/21  09:00:00,16.388722070544254,79.85048795837584,15.599999999999996,24.0,16.350501558881426,80.41959955480218,15.599999999999996,24.0,16.741804194172584,78.1381038531776,15.599999999999996,24.0,16.308528334806237,80.5295108797009,15.599999999999996,24.0,16.190741054589438,81.49637280088749,15.599999999999996,24.0,16.594250666804687,79.14823350400583,15.599999999999996,24.0 
 07/21  10:00:00,16.495634151581648,75.792153002832,15.599999999999996,24.0,16.43511573181734,76.42462321681842,15.599999999999996,24.0,16.83986955462832,74.18481123313192,15.599999999999996,24.0,16.41281567108466,76.48614457792998,15.599999999999996,24.0,16.279949653663948,77.43734180796181,15.599999999999996,24.0,16.723333239758478,75.02831602358589,15.599999999999996,24.0 
 07/21  11:00:00,16.6067746342595,73.45415800094555,15.599999999999996,24.0,16.525099704595764,74.08917215331005,15.599999999999996,24.0,16.89573903405357,72.11594703240208,15.599999999999996,24.0,16.52966020457629,74.3820347838042,15.599999999999996,24.0,16.381097972979816,75.33602697997728,15.599999999999996,24.0,16.826251410945694,73.00858381279865,15.599999999999996,24.0 
 07/21  12:00:00,16.7092049229792,72.0232935349168,15.599999999999996,24.0,16.61037439828802,72.67522481066206,15.599999999999996,24.0,16.91298708782314,71.0777516152786,15.599999999999996,24.0,16.64438739853302,73.07482309101717,15.599999999999996,24.0,16.481915641232234,74.05790169725321,15.599999999999996,24.0,16.89482357409342,71.92867497871619,15.599999999999996,24.0 
 07/21  13:00:00,16.809372683364632,71.0450100740229,15.599999999999996,24.0,16.685229665109407,71.77735823181615,15.599999999999996,24.0,16.941388798758723,70.4263290473453,15.599999999999996,24.0,16.75970223778539,72.0984081661655,15.599999999999996,24.0,16.577304181246387,73.153634841642,15.599999999999996,24.0,16.960847010578302,71.18858815906182,15.599999999999996,24.0 
 07/21  14:00:00,16.96118661416443,70.02045025365697,15.599999999999996,24.0,16.756343121322818,71.09855410578827,15.599999999999996,24.0,17.003714895941343,69.80613587910568,15.599999999999996,24.0,16.916565904306285,71.03634528643016,15.599999999999996,24.0,16.675078776814082,72.34792493481471,15.599999999999996,24.0,17.05015060507158,70.44296865225799,15.599999999999996,24.0 
 07/21  15:00:00,17.12494299318097,69.00188998783192,15.599999999999996,24.0,16.814975689862894,70.53764102362727,15.599999999999996,24.0,17.056790628211516,69.28070944826385,15.599999999999996,24.0,17.089585798784835,69.91808252994102,15.599999999999996,24.0,16.76263195575077,71.60144137487201,15.599999999999996,24.0,17.13151279371265,69.74240410432154,15.599999999999996,24.0 
 07/21  16:00:00,17.245159757119882,68.20651212457618,15.599999999999996,24.0,16.847021980314405,70.12146762414781,15.599999999999996,24.0,17.076471742820498,68.92732190224456,15.599999999999996,24.0,17.23388598967627,68.95589446875555,15.599999999999996,24.0,16.821074978940725,71.00663208792588,15.599999999999996,24.0,17.179022581816312,69.21109058321798,15.599999999999996,24.0 
 07/21  17:00:00,17.29865765770243,67.74177288937757,15.599999999999996,24.0,16.851225644759094,69.8637019913399,15.599999999999996,24.0,17.062433215367772,68.75790972418847,15.599999999999996,24.0,17.32800483592901,68.27445098763664,15.599999999999996,24.0,16.849209833684927,70.60252295370962,15.599999999999996,24.0,17.19129713011586,68.88852862697048,15.599999999999996,24.0 
 07/21  18:00:00,17.283544622080516,67.62748674456229,15.599999999999996,24.0,16.84154798377448,69.71861090642462,15.599999999999996,24.0,17.029291539097574,68.7245093812208,15.599999999999996,24.0,17.373546059175315,67.87166512905198,15.599999999999996,24.0,16.865832441388562,70.31570315604334,15.599999999999996,24.0,17.186889297403663,68.70353983594903,15.599999999999996,24.0 
 07/21  19:00:00,17.171651528425976,67.99459669004847,15.599999999999996,24.0,16.804747609061355,69.75407694104295,15.599999999999996,24.0,16.964012036337618,68.89388470739574,15.599999999999996,24.0,17.33976780903598,67.8727841043238,15.599999999999996,24.0,16.857885777595484,70.20020513905614,15.599999999999996,24.0,17.152131146507458,68.71200712632483,15.599999999999996,24.0 
 07/21  20:00:00,16.958991626597502,68.91185552418796,15.599999999999996,24.0,16.733589681577488,70.0426652627862,15.599999999999996,24.0,16.86300313033095,69.32426430889089,15.599999999999996,24.0,17.18293160663898,68.54404828656094,15.599999999999996,24.0,16.789196884823678,70.49089848119182,15.599999999999996,24.0,17.053376989699583,69.13593580322893,15.599999999999996,24.0 
 07/21  21:00:00,16.811375127748512,69.66155629632385,15.599999999999996,24.0,16.667535507281112,70.4178354065914,15.599999999999996,24.0,16.776277898100574,69.80035959625218,15.599999999999996,24.0,17.03792703401295,69.33157900638906,15.599999999999996,24.0,16.712310607404323,70.9831795318283,15.599999999999996,24.0,16.95120006161446,69.73825593499274,15.599999999999996,24.0 
 07/21  22:00:00,16.721284844308634,70.17420555791894,15.599999999999996,24.0,16.608408122610953,70.78563770612946,15.599999999999996,24.0,16.7025127204797,70.23889242046009,15.599999999999996,24.0,16.928955915938207,70.00889445887465,15.599999999999996,24.0,16.640600141938272,71.5020959319433,15.599999999999996,24.0,16.85844150930114,70.34705660804696,15.599999999999996,24.0 
 07/21  23:00:00,17.184171184785615,81.6734464704906,15.599999999999996,26.699999999999992,17.07289231922498,81.63067500542483,15.599999999999996,26.699999999999992,17.16145173343253,81.47825179507102,15.599999999999996,26.699999999999992,17.447779153681182,84.03716130672306,15.599999999999996,26.699999999999992,17.21576008955102,85.0797463112587,15.599999999999996,26.699999999999992,17.390332249508045,84.20522050959612,15.599999999999996,26.699999999999992 
 07/21  24:00:00,17.194771437677176,91.48965325811774,15.599999999999996,26.699999999999992,17.10824253772622,91.76944256575956,15.599999999999996,26.699999999999992,17.179571547676627,91.42531290950012,15.599999999999996,26.699999999999992,17.404073270752598,92.25730701346401,15.599999999999996,26.699999999999992,17.20877331907275,93.60842138152496,15.599999999999996,26.699999999999992,17.35767986849744,92.54332567159082,15.599999999999996,26.699999999999992 
 01/21  01:00:00,1.756620113071546,10.380377959804207,21.0,26.699999999999992,2.4918761755632026,9.849550102382898,21.0,26.699999999999992,1.9623686074874513,10.228691605718717,21.0,26.699999999999992,-5.049300890400555,18.000688737600793,21.0,26.699999999999992,-4.7222063397746865,17.504822303950334,21.0,26.699999999999992,-5.000934941986502,17.926414051444667,21.0,26.699999999999992 
 01/21  02:00:00,1.7201627868984837,10.407515164420088,21.0,26.699999999999992,2.4513848661274174,9.877981727430896,21.0,26.699999999999992,1.9255415451819093,10.25565842229006,21.0,26.699999999999992,-5.141231774950044,18.14278134478934,21.0,26.699999999999992,-4.824970834817,17.658980356294833,21.0,26.699999999999992,-5.094379471247067,18.070206839074377,21.0,26.699999999999992 
 01/21  03:00:00,1.6893206364871505,10.430534699649412,21.0,26.699999999999992,2.417283958800376,9.901997564409625,21.0,26.699999999999992,1.894350178291204,10.278560722520897,21.0,26.699999999999992,-5.225993282589147,18.27488050522979,21.0,26.699999999999992,-4.916950160460932,17.798214503491476,21.0,26.699999999999992,-5.178312712058151,18.200439855363552,21.0,26.699999999999992 
 01/21  04:00:00,1.6625787727648251,10.450540001351696,21.0,26.699999999999992,2.387787983550171,9.922823025282806,21.0,26.699999999999992,1.8672783948664888,10.29848456630389,21.0,26.699999999999992,-5.304310022533646,18.39786387030426,21.0,26.699999999999992,-4.999581591685874,17.924318301451674,21.0,26.699999999999992,-5.256885521441865,18.32328083122503,21.0,26.699999999999992 
 01/21  05:00:00,1.639031313032346,10.468191074268864,21.0,26.699999999999992,2.3618351085783282,9.941187372744636,21.0,26.699999999999992,1.8434160315397892,10.316082171958955,21.0,26.699999999999992,-5.375446630670804,18.510352896928595,21.0,26.699999999999992,-5.073827348021933,18.038454843916252,21.0,26.699999999999992,-5.328706240946592,18.43635446895046,21.0,26.699999999999992 
 01/21  06:00:00,1.6180995117690726,10.483909410633599,21.0,26.699999999999992,2.33874986485761,9.957554470363913,21.0,26.699999999999992,1.8221816536271878,10.331769951662627,21.0,26.699999999999992,-5.439856463739087,18.612850772726073,21.0,26.699999999999992,-5.140502503648312,18.14162786224168,21.0,26.699999999999992,-5.393905779791338,18.53966167355814,21.0,26.699999999999992 
 01/21  07:00:00,5.0632808862751935,8.256958808170902,21.0,26.699999999999992,5.620587606273134,7.940546916695216,21.0,26.699999999999992,5.176253239081362,8.19065301075862,21.0,26.699999999999992,-2.301461332194568,14.340800817782181,21.0,26.699999999999992,-2.0734300713509697,14.06789081470051,21.0,26.699999999999992,-2.3099934275985414,14.3494867398272,21.0,26.699999999999992 
 01/21  08:00:00,6.984480335045711,7.195671324413465,21.0,26.699999999999992,7.550924467708657,6.921931260121162,21.0,26.699999999999992,7.083716465149411,7.146850418391853,21.0,26.699999999999992,-0.5935128727656745,12.376442952068592,21.0,26.699999999999992,-0.34721036300680463,12.127129544693547,21.0,26.699999999999992,-0.6020550979966263,12.385203284751165,21.0,26.699999999999992 
 01/21  09:00:00,7.3413329327710874,7.021401779412653,21.0,26.699999999999992,7.926187458593013,6.7465496356941514,21.0,26.699999999999992,7.441218982281067,6.973585268708704,21.0,26.699999999999992,-0.18320051685298422,11.96315881080266,21.0,26.699999999999992,0.07407342990420195,11.721101288017037,21.0,26.699999999999992,-0.19056964685005764,11.970431537501328,21.0,26.699999999999992 
 01/21  10:00:00,7.516067009784646,6.937943558057886,21.0,26.699999999999992,8.115491116632052,6.66012414124323,21.0,26.699999999999992,7.615638540393544,6.890909594457686,21.0,26.699999999999992,0.06136778462749878,11.730971329604465,21.0,26.699999999999992,0.3307240174791158,11.503259805550433,21.0,26.699999999999992,0.05430304484185395,11.737195897647785,21.0,26.699999999999992 
 01/21  11:00:00,7.627438776857427,6.885345278734686,21.0,26.699999999999992,8.238795544380599,6.604513150589953,21.0,26.699999999999992,7.726894090287804,6.838763822303178,21.0,26.699999999999992,0.24566059607513235,11.574340347556955,21.0,26.699999999999992,0.5253859610233622,11.342252015878415,21.0,26.699999999999992,0.23887704131845341,11.58003447139788,21.0,26.699999999999992 
